,bigram,score
0,kluzik_rostkowska,3029.847953216374
1,katser_buchkovska,2698.458333333333
2,gronkiewicz_waltz,2502.917874396135
3,ivano_frankivsk,2299.2781065088757
4,donald_tusk,2055.968253968254
5,nizhny_novgorod,1962.5151515151515
6,liliia_hrynevych,1644.7746031746033
7,sasha_bezuhanova,1555.8678678678677
8,record_transcript,1530.2233231707316
9,petro_poroshenko,1484.7625942684765
10,real_estate,1446.0637958532695
11,dmitry_medvedev,1439.177777777778
12,khatia_dekanoidze,1428.5955882352941
13,wayback_machine,1407.891304347826
14,klaus_iohannis,1349.2291666666665
15,autonomous_okrug,1245.4423076923078
16,vadim_tudor,1203.0278637770898
17,covid_pandemic,1121.4372294372295
18,saint_petersburg,1097.3132890365448
19,includes_declaration,1070.157834757835
20,transcript_speech,999.3295171727227
21,page_includes,989.9106407995297
22,kaspersky_lab,981.2575757575758
23,galyna_mykhailiuk,905.7762237762238
24,volodymyr_zelenskyy,896.7184615384616
25,voting_record,883.650088028169
26,money_laundering,881.1292517006802
27,skarby_ani,863.5066666666668
28,treasure_ani,863.5066666666668
29,tara_shevchenko,851.0782227784731
30,gender_equality,816.8306306306306
31,orthodox_church,783.2260015117158
32,orange_revolution,759.9308996088657
33,chukotka_autonomous,688.968085106383
34,sanctioned_uk,684.9932692307692
35,song_contest,673.9125910509886
36,khabarovsk_krai,635.9705400981996
37,politically_motivated,616.7904761904763
38,hanna_herman,607.1531249999999
39,maia_sandu,606.9634489222118
40,monika_panayotova,586.0904977375566
41,vtb_bank,553.1921903599756
42,wikimedia_common,544.2268907563025
43,eurovision_song,522.2822580645161
44,black_sea,504.9746588693957
45,civic_platform,479.72592592592594
46,publishing_house,466.4002057613169
47,vladimir_putin,455.322994210091
48,lviv_polytechnic,453.52240896358546
49,igor_dodon,451.83488372093024
50,declaration_interest,449.4829381145171
51,armed_force,427.60684273709484
52,interest_voting,425.21507995340465
53,primorsky_krai,423.98036006546647
54,verkhovna_rada,423.95260539408224
55,viktor_yushchenko,393.4967088607595
56,yelena_mizulina,385.0772972972973
57,semi_final,369.019943019943
58,archived_wayback,365.2048872180451
59,paul_erickson,363.3267882187938
60,princess_olga,359.7944444444445
61,yelena_greshnyakova,359.04643104643105
62,climate_change,343.5702917771883
63,associate_professor,332.1179487179487
64,gold_medal,322.7392026578073
65,civil_society,312.16870596959586
66,oksana_dmitriyeva,303.57656249999997
67,non_partisan,301.2232558139535
68,air_force,300.2631121414083
69,self_reliance,299.8287037037037
70,master_degree,298.7912341407151
71,non_governmental,291.5063765941485
72,natural_gas,288.7177486765116
73,tv_channel,278.5505376344086
74,new_york,272.57154882154884
75,olga_dergunova,269.8458333333333
76,relation_russo,268.27485445588894
77,anti_corruption,261.84501347708897
78,alexander_lukashenko,261.43395380130073
79,euro_atlantic,259.052
80,human_right,253.68320126985756
81,oksana_pushkina,252.98046875
82,st_petersburg,251.01937984496124
83,inter_factional,250.29178743961353
84,viktor_yanukovych,249.68867469879518
85,gave_birth,240.30797773654916
86,film_festival,237.02674549549548
87,large_scale,229.65602836879432
88,valentina_rudchenko,224.87152777777777
89,medium_related,223.7984202731611
90,irina_bokova,223.06429391504017
91,written_directed,219.9083191850594
92,liberal_democrat,219.53559322033897
93,top_influential,217.690756302521
94,non_profit,215.1594684385382
95,constitutional_court,209.75870445344128
96,documentary_film,203.52922690131993
97,representing_constituency,193.48561408066507
98,annexation_crimea,191.89037037037036
99,yulia_tymoshenko,190.3425641695513
100,september_getting,184.2475106685633
101,million_ruble,181.79087719298244
102,bachelor_degree,181.40896358543418
103,internal_affair,176.73813478879924
104,united_kingdom,171.55207391135804
105,criminal_case,169.72372413793104
106,oksana_shachko,168.65364583333331
107,currently_serf,168.65364583333331
108,arghezi_sr,163.5429292929293
109,foreign_affair,153.21962146380753
110,secondary_school,152.74292452830187
111,higher_education,150.9897776183644
112,prime_minister,150.5715918062901
113,consumer_protection,141.44253344253346
114,servant_people,140.87334819729185
115,currently_serving,139.7259978425027
116,second_round,138.98882231959223
117,near_smolensk,138.38247863247864
118,electoral_district,137.09532362563345
119,right_bear,135.72406566538598
120,took_place,135.62363880046908
121,uk_government,130.66935687263557
122,freedom_speech,128.94574415131905
123,law_enforcement,126.00680981168786
124,civil_servant,125.81447304516755
125,order_merit,125.59082094376213
126,started_working,125.02509652509653
127,th_century,116.72720525869381
128,high_school,114.19807993730409
129,new_zealand,112.14372294372295
130,soviet_union,111.28532375224557
131,th_convocation,109.44158265835324
132,inna_shevchenko,108.78443449048152
133,co_founder,106.86963696369637
134,merit_fatherland,105.99509001636662
135,republic_karelia,104.02023771281722
136,kyiv_mohyla,103.78685897435896
137,supervisory_board,103.12579617834396
138,czech_republic,102.46769685143188
139,co_authored,101.24491922876499
140,police_officer,100.99493177387914
141,youth_sport,100.25232198142416
142,christian_democratic,98.10098459984852
143,personal_contribution,96.7093081134893
144,anna_hutsol,96.01630837657524
145,war_donbas,95.94518518518518
146,political_figure,92.96124401913876
147,took_part,91.55722061214392
148,official_website,90.0180694980695
149,receiving_vote,89.07232091690544
150,draft_law,88.36841207572915
151,united_nation,88.32048103149022
152,russo_ukrainian,87.51756756756757
153,vice_president,87.32981918479926
154,legislative_assembly,85.5553190708598
155,prosecutor_general,85.4658438130725
156,th_anniversary,82.39567430025446
157,postgraduate_study,82.23873015873016
158,state_duma,82.07019315492987
159,space_station,81.97848101265824
160,labour_social,81.88778251936147
161,odesa_oblast,81.44825727632052
162,alliance_liberal,81.30947897049593
163,year_old,81.26631274131275
164,acting_governor,79.95432098765431
165,law_justice,79.87144937613981
166,co_chair,78.31668052301414
167,parliamentary_page,75.69838932136429
168,editor_chief,75.42274844720497
169,dialogue_hungary,74.46162690428284
170,world_championship,74.44022988505748
171,eastern_europe,73.9990002142398
172,public_administration,72.63557932878958
173,european_integration,71.43401529976872
174,co_author,70.46349689914047
175,people_front,69.09281650071125
176,supreme_council,68.53227513227513
177,contribution_development,68.43722343306254
178,republic_moldova,67.80578458316974
179,renewable_energy,67.46145833333333
180,academy_science,66.88089500860585
181,inter_parliamentary,66.35128385733496
182,federation_council,65.63967910396481
183,co_operation,65.20859204564525
184,th_term,64.43263630114684
185,law_firm,62.16615035560016
186,russian_invasion,62.03255083614666
187,democrat_europe,61.97416267942584
188,began_working,61.90415363225582
189,supreme_soviet,61.90011947431302
190,assembly_mp,61.47996962217581
191,social_protection,61.4158368895211
192,information_policy,60.18466644540325
193,education_science,59.63740666998507
194,invasion_ukraine,58.97016420311409
195,co_founded,58.29252925292529
196,self_defense,57.41400709219858
197,presidential_election,57.220209731723536
198,hungarian_socialist,56.521464026618666
199,vice_chair,55.77553337247994
200,council_europe,55.334073820915926
201,foreign_agent,54.514309764309765
202,influential_woman,54.45805144669954
203,prosecutor_office,54.30334107327141
204,press_conference,54.274460507018645
205,russian_federation,53.79588185492245
206,among_others,53.31385058654044
207,united_russia,51.80651451141164
208,secretary_general,51.51675449935368
209,house_representative,51.39920634920635
210,group_relation,51.03205029378009
211,five_year,51.02127100840336
212,social_democratic,50.38910222623798
213,county_regional,50.32090132090132
214,war_ii,50.20387596899225
